ID_Cliente;Nombre;Edad;Genero;Localidad;Nivel_Socioeconomico
3093;Enrique Gallego;59;Otro;ENGATIVA;Medioo
3094;Julio Villegas;63;No binario;chapinero;bajo
3095;Adriana Galeano;25;No binario;CHAPINERO;Bajooo
3096;Rosa Romero;64;Femenino;Engativá;MEDIO
3097;Andrea Sanabria;;Masculino;ENGATIVA;Medio
3098;LIBARDO NÚÑEZ;63;Masculino;Engativá ;Medio
3099;Doris Pérez;50;Masculino;subaa;Bajo
3100;josé padilla;60;Femenino;Usaquén ;MEDIO
3101;Olga Jaramillo;69;Masculino;Kennedyy;Medioo
3102;Diana Escobar;72;Femenino;Kennedyy;BAJO
3103;María Rojas;33;No binario;kennedy;Medio
3104;Liliana Castro;68;Femenino;usaquen;
3105;RodrigoMontoya;48;Otro;engativa;alto
3106;ABEL LÓPEZ;42;Femenino; Suba;Medioo
3107;Fernanda Mora;62;Otro;CHAPINERO;Medio
3108;Camilo Morales;43;Femenino;Usaquén ;Medio
3109;JuanMendoza;40;No binario;CHAPINERO;Altoo
3110;Aníbal Díaz;49;Otro;Engativá;alto
3111;Maritza Rivera;61;Masculino;chapinero;medio
3112;;45;Otro;subaa;Medio
3113;Fernanda Torres;64;Femenino;Chapinero;bajoooo
3114;Martha Bustamante;50;Femenino;kennedy;medio
3115;Paola González;69;No binario; Suba;Medio
3116;Marcela Castellanos;40;Otro;Kennedy;medio
3117;DIEGO VELÁSQUEZ;19;Femenino;usaquen;Medio
3118;María Valencia;62;Femenino;Usaquén ;Medioo
3119;Martha Gutiérrez;61;Masculino;Engativá;Medio
3120;Alberto Álvarez;63;No binario;chapinero;Bajo
3121;JeissonMarín;26;Masculino; Suba;ALTO
3122;Luis Gutiérrez;74;Otro;subaa;bajo
3123;Guillermo Díaz;27;Masculino;Suba;ALTO
3124;patricia sepúlveda;68;No binario;SUBA;BAJO
3125;;18;Otro;Engativá;Bajooo
3126;Damaris Duarte;18;;USAQUEN;bajoooo
3127;GLORIA MOLANO;24;Otro;Engativá ;Alto
3128;Nathalia López;25;Otro;Kennedyy;Bajooo
3129;Betty Navarro;64;Femenino;CHAPINEROOO;bajoooo
3130;Andrea Sánchez;60;Masculino;kennedy;medio
3131;Yenny Vega;35;Otro;ENGATIVA;bajoooo
3132;Diana Velandia;20;Masculino;Usaquén ;bajoooo
3133;Bryan Martínez;47;Femenino;CHAPINERO;medio
3134;Hermes Quintero;19;Otro;kennedy;MEDIO
3135;;48;No binario;USAQUEN;Alto
3136;Juan Arroyo;62;Otro;engativa;Alto
3137;Paola Velasco;44;No binario;Kennedyy;Medio
3138;  Daniel  Castro  ;55;Femenino;;bajoooo
3139;Alejandro Murillo;34;Masculino;ENGATIVA;
3140;Luisa Angulo;51;Masculino;Suba;alto
3141;  Jorge  Castillo  ;31;No binario; Suba;medio
3142;Delia Agudelo;50;Femenino;;medio
3143;Karina Ramos;65;No binario;Kennedyy;Medio
3144;Yaneth Solano;21;Femenino;SUBA;MEDIO
3145;Sandra Vargas;41;No binario;Suba;Altoo
3146;Deicy Méndez;43;Masculino;KENNEDY;
3147;;55;Otro;Usaquén ;alto
3148;Marcela López;25;Masculino;KENNEDY;Alto
3149;luz garcía;39;Femenino;subaa;Medioo
3150;Javier Cardozo;64;Otro; Suba;Medioo
3151;Jenny Duarte;73;Masculino;Kennedyy;Medioo
3152;Lucía Trujillo;46;Femenino;SUBA;alto
3153;Diana García;51;Femenino;Usaquén;ALTO
3154;César Castañeda;24;No binario;ENGATIVA;alto
3155;  Dario  Ramírez  ;59;No binario;chapinero;Alto
3156;  Alexander  Rincón  ;38;Femenino;Engativá ;Medioo
3157;Lina Herrera;67;Femenino;Kennedy;alto
3158;Humberto Vásquez;33;Otro;USAQUEN;Alto
3159;Felix Gómez;26;No binario;USAQUEN;Medioo
3160;GabrielaCeballos;40;Otro;Usaquén;Alto
3161;Jenny Álvarez;22;Otro;engativa;Altoo
3162;Leonor Cruz;24;Femenino;Kennedyy;alto
3163;María Velásquez;18;Otro;;Medio
3164;  Humberto  Suárez  ;52;Masculino;USAQUEN;MEDIO
3165;Camilo Rincón;;Otro;Usaquén ;Bajo
3166;Marcela Becerra;45;;kennedy;alto
3167;Emilce González;26;Femenino;Kennedyy;alto
3168;JavierDurán;62;Femenino;ENGATIVA;Alto
3169;Manuel Córdoba;19;Femenino;KENNEDY;bajoooo
3170;Delia Ordóñez;56;;subaa;
3171;José Giraldo;29;;chapinero;Medioo
3172;Mirian Domínguez;28;No binario;Engativá;bajo
3173;David Romero;55;Masculino;CHAPINEROOO;Bajooo
3174;Bryan Ruiz;72;Masculino;CHAPINEROOO;Bajooo
3175;MARÍA GÓMEZ;74;Femenino;subaa;Alto
3176;FREDY ROMERO;53;No binario;kennedy;Bajo
3177;  Jairo  Rodríguez  ;51;Masculino;CHAPINEROOO;Medioo
3178;Adolfo Herrera;63;Otro;usaquen;Bajo
3179;Diana Herrera;19;Otro;usaquen;bajoooo
3180;Edith Romero;47;No binario;kennedy;medio
3181;;56;Otro;subaa;Bajo
3182;ALEXANDER VARGAS;50;No binario;Kennedy;Alto
3183;JESÚS VEGA;50;Femenino;Engativá;Altoo
3184;steven martínez;;No binario; Suba;Bajo
3185;Viviana Quintero;50;;ENGATIVA;medio
3186;María Valencia;22;Femenino;CHAPINEROOO;BAJO
3187;Miryam Alvarado;41;Otro;ENGATIVA;Medio
3188;CARLOS GALEANO;61;Masculino;Chapinero;Medio
3189;Mónica Vélez;61;Masculino;Usaquén;alto
3190;Juan Rengifo;36;Femenino;kennedy;ALTO
3191;Myriam Giraldo;59;No binario;Usaquén;Medio
3192;Carlos Montes;18;No binario;Suba;ALTO
3193;Diana Gil;;Otro;KENNEDY;alto
3194;Mary Mora;57;Masculino;;Medioo
3195;Sebastián Herrera;68;Otro;Usaquén ;Medioo
3196;David Morales;46;Otro;CHAPINEROOO;Bajooo
3197;Shirley Zapata;34;Femenino;Engativá;Medio
3198;Edgar Mesa;20;Otro;chapinero;Altoo
3199;Héctor Lozano;68;No binario;Kennedyy;MEDIO
3200;Alexandra Gómez;18;Otro;Engativá;medio
3201;Darío Castillo;51;No binario;Engativá;Medioo
3202;Lorena Villamizar;70;No binario;Usaquén;medio
3203;Andrea Meza;54;Femenino;engativa;bajoooo
3204;Diana Quintero;24;Masculino;Usaquén;MEDIO
3205;Patricia Meneses;52;No binario;Kennedyy;ALTO
3206;Linda Rojas;33;No binario;chapinero;alto
3207;William Arango;62;Masculino;Usaquén;Alto
3208;Karen Cifuentes;57;No binario;Kennedy;
3209;Karol Montoya;70;No binario;kennedy;ALTO
3210;Alejandra Castillo;69;Otro;kennedy;BAJO
3211;Antonio Cárdenas;47;No binario;usaquen;Altoo
3212;CRISTIAN DÍAZ;47;Otro;usaquen;Alto
3213;María Narváez;73;No binario; Suba;Medioo
3214;Nelson Escobar;48;Otro;usaquen;Altoo
3215;FERNANDA BURGOS;25;Femenino;KENNEDY;bajo
3216;Jairo Correa;;No binario;subaa;Medio
3217;Ramón Lozano;75;Masculino;usaquen;MEDIO
3218;David Solano;45;Otro;Engativá;Bajooo
3219;Bibiana Ospina;62;Masculino;subaa;
3220;Antonio Guzmán;73;Femenino;Usaquén;Alto
3221;Juliana Sánchez;21;No binario;CHAPINEROOO;alto
3222;Milena Duque;44;Femenino;subaa;bajoooo
3223;Karen Mejía;24;Masculino;Chapinero;Alto
3224;Yolanda Serrano;21;No binario;USAQUEN;MEDIO
3225;Patricia Ramírez;45;Otro;Chapinero;MEDIO
3226;  Jessica  Bravo  ;28;No binario;Usaquén;bajoooo
3227;Jorge Muñoz;63;Otro; Suba;ALTO
3228;Alberto Parra;20;Masculino;CHAPINERO;Alto
3229;Martha Ramírez;47;Femenino;CHAPINEROOO;bajo
3230;Esther Niño;36;No binario;SUBA;Alto
3231;Jimena Velásquez;39;Femenino;ENGATIVA;ALTO
3232;ShirleyJaimes;48;Femenino;subaa;ALTO
3233;;52;Femenino;engativa;Altoo
3234;María Pérez;48;No binario;Kennedy;medio
3235;Marcela Muñoz;34;Otro;KENNEDY;Bajo
3236;Ricardo Navarro;58;Femenino;engativa;Altoo
3237;Gloria Melo;28;Masculino;Kennedy;bajoooo
3238;Edilberto Reyes;68;Femenino;subaa;medio
3239;María Estrada;48;Masculino;KENNEDY;Altoo
3240;Ana Agudelo;32;Otro;Chapinero;BAJO
3241;Arturo Galeano;60;Femenino;CHAPINEROOO;Medio
3242;  Silvia  Morales  ;39;No binario;subaa;
3243;Alexander López;61;Otro;KENNEDY;BAJO
3244;Vicente Vanegas;44;;Usaquén ;Medio
3245;Isabel González;33;Masculino;CHAPINERO;MEDIO
3246;Felipe Saavedra;52;Otro;Kennedyy;MEDIO
3247;JOSÉ SALCEDO;19;Otro;chapinero;Altoo
3248;Bernardo Montenegro;;No binario; Suba;Medio
3249;Tatiana Loaiza;45;Otro;KENNEDY;BAJO
3250;Leidy González;57;Otro;;alto
3251;Mario Valencia;63;No binario; Suba;BAJO
3252;Juan Giraldo;28;Femenino;engativa;Bajo
3253;César Moreno;59;Femenino;Engativá;bajoooo
3254;DEISY SÁNCHEZ;29;Otro;USAQUEN;Bajo
3255;CarolinaManrique;26;No binario;usaquen;Bajo
3256;Estella Muñoz;21;Otro;CHAPINERO;Medio
3257;Juan Rincón;36;;KENNEDY;Altoo
3258;Janeth Núñez;68;;CHAPINEROOO;Medio
3259;Valentina Salazar;71;Otro;Usaquén ;Bajo
3260;Manuel Corredor;56;Masculino;CHAPINERO;bajoooo
3261;FabioCuesta;56;Masculino;USAQUEN;ALTO
3262;Juliana Becerra;41;Femenino;Kennedyy;Alto
3263;Armando Rodríguez;29;Otro;Suba;Alto
3264;  Didier  Calderón  ;62;Masculino;Usaquén;Medioo
3265;Héctor Durán;51;Masculino; Suba;Medioo
3266;Walter Barrios;28;Masculino;KENNEDY;Alto
3267;Fabián Moreno;53;Femenino;Kennedy;Bajooo
3268;Luis Álvarez;37;Masculino;Engativá;
3269;Richard Morales;23;No binario;Usaquén ;Bajo
3270;John González;19;Femenino;usaquen;Bajooo
3271;Arturo Zuluaga;51;No binario;SUBA;Altoo
3272;Yulieth Chávez;47;Masculino;chapinero;Bajo
3273;Ingrid Mantilla;50;Masculino;Usaquén;ALTO
3274;Rocío López;30;No binario;chapinero;Bajooo
3275;ArmandoMoreno;56;No binario;Kennedyy;ALTO
3276;Laura Naranjo;47;No binario;Usaquén ;Bajo
3277;Albeiro Barrera;22;Masculino;chapinero;bajo
3278;Fabio Castañeda;43;No binario;kennedy;MEDIO
3279;Mariana Gómez;47;Masculino;SUBA;MEDIO
3280;Arturo Bravo;62;Otro;Usaquén ;bajoooo
3281;Walter Ortega;67;No binario;chapinero;MEDIO
3282;Rosario Sepúlveda;49;Femenino;SUBA;Medioo
3283;  Óscar  Pardo  ;52;;CHAPINERO;medio
3284;Leonardo Bravo;69;No binario;usaquen;bajo
3285;JHON MORA;32;Otro;CHAPINEROOO;medio
3286;dayana agudelo;37;;usaquen;Medio
3287;  John  Daza  ;37;No binario;Engativá;Bajooo
3288;Marlene Rodríguez;73;No binario; Suba;Bajooo
3289;LuzBedoya;39;Otro;engativa;Alto
3290;Fernando Mercado;50;Femenino;Engativá;Altoo
3291;Marcela Castillo;35;Otro;Usaquén ;bajoooo
3292;Antonio Álvarez;;Masculino;Engativá;Bajooo
3293;ana sánchez;27;No binario;SUBA;alto
3294;JOSÉ TAMAYO;67;Femenino; Suba;bajoooo
3295;Álvaro Castellanos;38;No binario;;bajo
3296;Edgar Duque;23;Otro;Suba;Bajooo
3297;Dario Ruiz;66;Masculino; Suba;MEDIO
3298;Ivonne Galvis;70;Masculino;CHAPINEROOO;Medioo
3299;Beatriz Pacheco;63;Femenino;engativa;Medioo
3300;Pablo Vera;26;No binario;engativa;Alto
3301;  Alejandra  Peña  ;;;Engativá;medio
3302;Rosa Pardo;68;Otro;CHAPINERO;Medio
3303;Danilo Loaiza;70;Otro; Suba;ALTO
3304;Lorena Erazo;21;Masculino;Suba;ALTO
3305;Harold Jaimes;43;Femenino;usaquen;Altoo
3306;Antonio Fajardo;23;Otro;CHAPINERO;bajoooo
3307;Roger Ramírez;75;Femenino;kennedy;ALTO
3308;Diego Pérez;53;Femenino;Kennedy;bajoooo
3309;Yenny Osorio;48;Masculino;kennedy;ALTO
3310;BEATRIZ LÓPEZ;47;Otro;Chapinero;Medioo
3311;Aura Erazo;37;Otro;Engativá;Medioo
3312;Paola Pinzón;47;Otro;USAQUEN;medio
3313;Edilma Villegas;51;Otro;CHAPINEROOO;ALTO
3314;Valeria Gil;71;No binario;Usaquén;MEDIO
3315;Paola Forero;29;Masculino;kennedy;MEDIO
3316;Liliana Prieto;54;Masculino;ENGATIVA;Bajo
3317;Julio Gutiérrez;71;Femenino;engativa;Bajooo
3318;Candelaria Hernández;26;Masculino;chapinero;ALTO
3319;Esteban Carvajal;71;No binario;CHAPINERO;Altoo
3320;Ancizar Gutiérrez;44;No binario;KENNEDY;Bajo
3321;Javier Guerrero;20;Femenino;usaquen;alto
3322;Maribel Sánchez;52;No binario;CHAPINEROOO;bajoooo
3323;Nancy Muñoz;73;Otro;subaa;medio
3324;David Fajardo;56;Masculino;KENNEDY;medio
3325;ElianaDuque;20;Otro;Kennedy;Bajooo
3326;Dolores Rodríguez;32;Femenino;ENGATIVA;BAJO
3327;Marcela Ruiz;46;Masculino;Usaquén;medio
3328;Jhon Pacheco;20;Femenino;Engativá ;Alto
3329;Alejandro Toro;48;Femenino;kennedy;Altoo
3330;Felipe Muñoz;;Otro;chapinero;Altoo
3331;Diana Martínez;49;Femenino;Kennedy;bajoooo
3332;  Nelly  Moreno  ;51;Femenino;CHAPINERO;Alto
3333;Ferney Orjuela;20;Femenino;Usaquén;
3334;Samuel Parada;34;Masculino;subaa;
3335;Juan Zambrano;61;Femenino;engativa;Altoo
3336;maría muñoz;75;Masculino;CHAPINERO;Medioo
3337;David Suárez;66;Masculino;Engativá ;Bajooo
3338;Dary Arias;42;Otro;Kennedy;medio
3339;Willian Velásquez;57;No binario;Usaquén ;Alto
3340;Carlos Muñoz;56;Otro;usaquen;Alto
3341;José Granados;54;;Kennedyy;medio
3342;Henry Hernández;31;Masculino;Chapinero;Medio
3343;Yolanda Contreras;61;Otro;Engativá;ALTO
3344;Isabel González;45;No binario;Usaquén;medio
3345;María Hernández;23;No binario;kennedy;ALTO
3346;Alfredo Palacio;;Femenino;SUBA;Alto
3347;César Carmona;33;No binario;KENNEDY;Bajooo
3348;Amparo Pardo;56;Femenino;engativa;ALTO
3349;David Castellanos;59;Masculino; Suba;Bajo
3350;Lina Álvarez;60;No binario;ENGATIVA;bajo
3351;Stiven Ruiz;42;No binario;CHAPINEROOO;ALTO
3352;Johnny Cabrera;54;Masculino;ENGATIVA;
3353;lucía márquez;37;No binario;Chapinero;bajo
3354;Alexander Bautista;37;No binario;kennedy;alto
3355;Luz Sánchez;57;Otro;Engativá ;Altoo
3356;Ángela Gómez;49;No binario;engativa;MEDIO
3357;Beatriz Rueda;70;Otro;KENNEDY;BAJO
3358;Shirley Barragán;32;Masculino;Usaquén ;Medioo
3359;Edison Gómez;23;No binario;USAQUEN;medio
3360;Edith Blanco;50;No binario;usaquen;Medioo
3361;Leydi Rincón;50;Femenino;Usaquén;Bajo
3362;Edgar Gaviria;61;No binario;CHAPINEROOO;bajo
3363;Paola López;51;Otro;Suba;Medio
3364;Gabriel Díaz;50;Masculino;Usaquén;BAJO
3365;Claudia Palacios;75;Masculino;ENGATIVA;BAJO
3366;Luisa Naranjo;60;Masculino;CHAPINEROOO;Altoo
3367;Juan Orozco;54;No binario;engativa;Bajooo
3368;Jhonny Silva;58;Masculino;USAQUEN;MEDIO
3369;Carlos Guerrero;72;No binario;;MEDIO
3370;Ana Solano;19;Otro;SUBA;MEDIO
3371;;74;;USAQUEN;medio
3372;Javier Murcia;53;Masculino;Kennedyy;Medioo
3373;María Carrillo;64;Otro;KENNEDY;ALTO
3374;Manuel Medina;44;Masculino;SUBA;Bajo
3375;Juan Angarita;27;Femenino;kennedy;Altoo
3376;Fredy Sánchez;;Masculino;Engativá;Medioo
3377;Ana Serrano;30;Otro;Kennedy;Altoo
3378;AlexanderCárdenas;70;Masculino;SUBA;MEDIO
3379;Edward Hurtado;34;No binario;Engativá;Alto
3380;María Manrique;64;;Usaquén;Medioo
3381;Alexander Angarita;38;Masculino;Suba;Bajo
3382;CAMILA ARIZA;25;Femenino;CHAPINERO;Medioo
3383;Felipe Yepes;29;No binario;Kennedy;Altoo
3384;carlos rojas;60;No binario; Suba;Medio
3385;Luz Franco;58;No binario;Usaquén;bajoooo
3386;  Paula  Martínez  ;66;Femenino;Chapinero;Bajooo
3387;Patricia Cantillo;74;Masculino;Engativá ;MEDIO
3388;Nidia Castillo;24;Femenino;KENNEDY;BAJO
3389;Gloria Alfonso;18;Otro; Suba;Alto
3390;Wilson López;45;Femenino;kennedy;bajoooo
3391;HernandoPérez;56;Masculino;Kennedyy;BAJO
3392;Julio Gutiérrez;59;No binario;chapinero;alto
3393;Alfonso Arango;56;Otro;Suba;BAJO
3394;Paola Rincón;25;Otro;ENGATIVA;bajoooo
3395;YohanaArévalo;61;No binario;Engativá;Bajooo
3396;Mercedes Duque;45;;Kennedyy;BAJO
3397;Marcela Soto;58;No binario;Usaquén;bajoooo
3398;Álvaro Molina;70;Masculino;engativa;medio
3399;Janneth Rivas;27;Otro;chapinero;bajoooo
3400;Irene Londoño;51;Otro;Engativá;Medio
3401;Deisy Tovar;27;;CHAPINERO;Altoo
3402;Edwin Ávila;41;Masculino;Kennedyy;alto
3403;katerine osorio;63;Masculino;KENNEDY;BAJO
3404;María Herrera;70;Masculino;Chapinero;MEDIO
3405;Juana Torres;62;Femenino;subaa;medio
3406;Eduardo Sánchez;37;Femenino;Suba;MEDIO
3407;ALEIDA MÉNDEZ;54;Masculino;Chapinero;Altoo
3408;Andrés Jiménez;28;Otro; Suba;Altoo
3409;Francy Fajardo;41;No binario;engativa;Bajooo
3410;Alcira Sánchez;52;No binario;Kennedy;BAJO
3411;carmen pabón;38;No binario;kennedy;MEDIO
3412;HéctorGuzmán;39;Femenino;SUBA;BAJO
3413;Elizabeth Gómez;42;Femenino;SUBA;ALTO
3414;Ana Gómez;60;No binario;Engativá;bajo
3415;Sandra Salazar;30;Femenino;Suba;Bajo
3416;Diana Durán;23;Otro;Suba;
3417;Carlos Muñoz;27;No binario;engativa;BAJO
3418;Johana García;68;No binario;Suba;bajoooo
3419;José González;68;No binario;Engativá ;medio
3420;AlexanderDíaz;31;Otro;USAQUEN;medio
3421;Rosa Medina;70;No binario; Suba;Medio
3422;Ana Pardo;63;Femenino;KENNEDY;medio
3423;Stella Fernández;32;No binario;KENNEDY;bajo
3424;  Yasmín  Camacho  ;73;Otro;subaa;
3425;Antonio Ortiz;64;Femenino;kennedy;medio
3426;Didier Bohórquez;47;;Engativá ;Altoo
3427;LilianaDíaz;46;Femenino;kennedy;Medio
3428;  Mauricio  Agudelo  ;52;Femenino; Suba;MEDIO
3429;Alfredo López;46;Otro;chapinero;bajo
3430;Andrés Rodríguez;41;No binario;Usaquén;Bajooo
3431;Martha Pérez;52;Femenino;chapinero;BAJO
3432;Paulina Aguirre;35;Masculino; Suba;Altoo
3433;GABRIEL PAZ;29;No binario;subaa;Medio
3434;Alberto Reyes;63;Femenino;usaquen;MEDIO
3435;David Quiroz;55;Otro;kennedy;ALTO
3436;Consuelo Gil;57;Femenino;chapinero;Bajooo
3437;Eduardo Medina;49;No binario; Suba;medio
3438;Angie Hernández;45;Otro;usaquen;Medio
3439;María González;53;;kennedy;Alto
3440;María Manrique;30;Masculino;SUBA;Medio
3441;HumbertoRojas;23;Masculino; Suba;BAJO
3442;Jesús Bernal;34;Femenino;usaquen;Medioo
3443;;;No binario;ENGATIVA;BAJO
3444;Nohora Pineda;;Masculino;SUBA;alto
3445;Dario Ramírez;54;Femenino;CHAPINEROOO;Medioo
3446;karen restrepo;66;Femenino;CHAPINERO;Bajo
3447;Danna Rodríguez;46;Otro;Kennedyy;Medio
3448;Claudia Sánchez;61;Femenino;SUBA;Medio
3449;Diego Corredor;24;No binario;chapinero;Alto
3450;Jhoana Estrada;;No binario;Engativá ;ALTO
3451;Juan Ramírez;66;Otro;SUBA;bajoooo
3452;Carlos Palacio;71;Otro;chapinero;Bajooo
3453;Luz Rodríguez;42;No binario;SUBA;Altoo
3454;Fernando Amaya;73;Otro;ENGATIVA;BAJO
3455;Tomás Miranda;65;Otro;CHAPINERO;medio
3456;Felipe Hurtado;63;Otro;;medio
3457;Luis Jiménez;;No binario;CHAPINERO;BAJO
3458;EmilceReyes;70;Masculino;SUBA;bajoooo
3459;Juan Ávila;41;Femenino;Kennedyy;Bajooo
3460;Javier Ayala;20;Otro;Chapinero;medio
3461;Tulia Forero;23;No binario;usaquen;bajoooo
3462;Andrés Salazar;44;Femenino;subaa;Bajooo
3463;Valentina Martínez;47;No binario;ENGATIVA;ALTO
3464;Stiven Guerrero;26;Femenino;KENNEDY;BAJO
3465;Elsy Zapata;63;Otro;Engativá;Medio
3466;Samuel Romero;48;Masculino;Kennedyy;Bajooo
3467;Jhon Rodríguez;47;No binario;chapinero;Bajo
3468;Nancy Ramírez;38;Otro;SUBA;bajo
3469;NubiaMoreno;40;Femenino;CHAPINEROOO;Bajo
3470;Marina Chávez;45;Masculino;kennedy;Medio
3471;Ruth Agudelo;64;Masculino;KENNEDY;bajo
3472;Héctor Navarro;55;Otro;Suba;bajo
3473;Carmen Jiménez;50;Otro; Suba;Bajo
3474;ALEJANDRO OLAYA;69;Otro;Chapinero;BAJO
3475;HernánSandoval;31;Otro;usaquen;bajo
3476;Felipe Rosero;67;Femenino;Usaquén ;ALTO
3477;Francisco Meza;57;Femenino;Kennedyy;
3478;Antonio Gutiérrez;50;No binario;usaquen;Medio
3479;César Soto;57;Otro;usaquen;MEDIO
3480;Carmen Ramírez;65;Masculino;CHAPINEROOO;Bajo
3481;Alberto López;72;Otro;Kennedyy;Bajo
3482;Marta Chacón;59;;Kennedyy;Bajooo
3483;Angie Rojas;70;Femenino;ENGATIVA;Bajo
3484;LuzRodríguez;55;Otro;Usaquén;alto
3485;Alonso Mosquera;;Otro;kennedy;bajoooo
3486;;30;Femenino;ENGATIVA;Alto
3487;CECILIA NIÑO;25;Masculino;Usaquén;bajoooo
3488;Kevin Gómez;51;No binario;chapinero;MEDIO
3489;  Patricia  Osorio  ;39;Otro;Suba;Medio
3490;David González;30;Femenino;usaquen;Medioo
3491;Inés Muñoz;29;Otro;Engativá ;Altoo
3492;Ruth Mosquera;39;Femenino; Suba;Bajooo
3493;Luz Monsalve;72;No binario;Usaquén ;
3494;Alba Sánchez;55;Otro; Suba;alto
3495;Eduardo Molina;33;Masculino;Engativá ;bajoooo
3496;Enrique Toro;67;Otro; Suba;Bajo
3497;Alirio Mendoza;46;Otro;subaa;medio
3498;Ester Sepúlveda;36;Masculino; Suba;BAJO
3499;Martha López;56;Masculino;;BAJO
3500;David Ocampo;36;Otro;Engativá ;BAJO
3501;Michael Bravo;45;Otro;SUBA;bajoooo
3502;María López;28;No binario;Kennedyy;Bajo
3503;fernando bohórquez;67;No binario;SUBA;bajo
3504;Emilio Sánchez;25;Femenino;SUBA;alto
3505;MARGARITA MARÍN;41;Femenino;engativa;bajoooo
3506;José Ardila;29;No binario;chapinero;Altoo
3507;Diana Jaimes;73;No binario;kennedy;Medioo
3508;MaryHernández;65;Masculino;Usaquén;Medio
3509;Gustavo Mendoza;48;Femenino;KENNEDY;bajo
3510;Marta Solano;67;Femenino;Engativá ;Medioo
3511;Esther Montes;52;Masculino;Usaquén;Altoo
3512;  Flor  Mora  ;24;Femenino;CHAPINEROOO;Bajo
3513;Andrea Arias;64;Femenino;Engativá ;Medioo
3514;Alfonso Mosquera;74;No binario;Engativá;Medioo
3515;Enrique Sánchez;46;No binario;Engativá ;ALTO
3516;Alfonso Salazar;65;; Suba;Alto
3517;Ángela Meneses;36;Femenino;Engativá ;Bajo
3518;Rosario Peña;61;No binario;Engativá ;medio
3519;Irma Melo;61;No binario;USAQUEN;Medioo
3520;William Morales;23;Otro;Kennedyy;Altoo
3521;María Sánchez;69;No binario;Kennedy;BAJO
3522;;42;Masculino;KENNEDY;BAJO
3523;María Arévalo;60;Masculino;Suba;MEDIO
3524;vicente garcía;27;Femenino;kennedy;Alto
3525;Eugenia Bejarano;49;Otro;ENGATIVA;Medio
3526;Claudia Martínez;63;Otro;CHAPINERO;BAJO
3527;Rafael Durán;69;Otro;subaa;alto
3528;Jorge Pabón;70;No binario;Chapinero;bajoooo
3529;Luz Barrera;43;No binario;usaquen;Medioo
3530;Alejandro Durán;28;Otro;usaquen;bajoooo
3531;José Jiménez;20;Femenino; Suba;BAJO
3532;MARIELA DUARTE;21;Masculino;Engativá;MEDIO
3533;Luis Suárez;;Otro;CHAPINERO;MEDIO
3534;Mauricio Chávez;30;Femenino; Suba;medio
3535;María Castro;29;Masculino;Kennedy;MEDIO
3536;Andrés Cáceres;65;Masculino;SUBA;bajoooo
3537;Diego Marín;40;Otro;Engativá ;Medioo
3538;Adriana Vásquez;63;No binario;Suba;bajo
3539;Fabián Arango;20;Masculino;SUBA;ALTO
3540;jhon murcia;22;;Kennedy;MEDIO
3541;Julio Parra;30;Masculino;subaa;Alto
3542;Elena Suárez;46;Masculino;Engativá ;Bajooo
3543;  María  Quintero  ;23;Otro;Chapinero;Alto
3544;Daniel Mena;44;Femenino;CHAPINERO;medio
3545;carmen ángel;25;;engativa;alto
3546;Amparo López;55;;Engativá;Alto
3547;Luis Guzmán;47;Femenino;CHAPINERO;Altoo
3548;Rafael Pérez;32;;usaquen;ALTO
3549;María Bautista;73;No binario;subaa;bajo
3550;juan moreno;20;Femenino;usaquen;MEDIO
3551;Iván Bonilla;65;Masculino;Usaquén;Altoo
3552;GILDARDO GONZÁLEZ;52;Otro;Kennedyy;BAJO
3553;Luz Arias;44;Femenino;;Altoo
3554;Antonio Mosquera;73;Otro;usaquen;medio
3555;Luz Bernal;47;;usaquen;Medio
3556;Carmen Jiménez;57;Femenino;KENNEDY;Medio
3557;Felipe Cárdenas;42;No binario;subaa;bajoooo
3558;Joel Cifuentes;62;Femenino;Engativá;alto
3559;Herney Ospina;23;Femenino;Engativá;bajo
3560;Kevin Méndez;19;Otro;Usaquén;ALTO
3561;Andrés Hurtado;73;Femenino;Usaquén ;bajoooo
3562;Judith Gutiérrez;42;Masculino;ENGATIVA;Bajo
3563;Julián Forero;27;Femenino;KENNEDY;Alto
3564;Javier Forero;71;No binario;Engativá;Bajooo
3565;José Vargas;19;Femenino;Chapinero;Medio
3566;Teresa Murillo;;No binario;chapinero;medio
3567;Armando Morales;40;No binario;SUBA;Altoo
3568;Diana Amaya;26;Femenino;Suba;bajoooo
3569;Pablo García;43;Masculino;subaa;bajoooo
3570;Luz Campo;54;Femenino;engativa;Medio
3571;Irene Marín;64;No binario; Suba;Medioo
3572;ElianaSilva;24;Otro; Suba;medio
3573;Juan Delgado;64;No binario;subaa;BAJO
3574;Dary Ortiz;57;Otro;USAQUEN;bajo
3575;Leticia Salazar;66;Otro;Usaquén;Medioo
3576;Carmenza Granados;45;Masculino;SUBA;Medio
3577;Josefa Quiroz;31;Masculino;Engativá;MEDIO
3578;Augusto Sánchez;43;No binario;CHAPINERO;bajoooo
